0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
4.6707261559781905,7.66722531850561,0.19159847025249713,8.087506593179487,-9.471648472602485,2.3384467974427037,0.0,0.0,0.0,0.0,0.0,4.806616475896342,0.0,0.0,0.0,0.0,0.0,4.1524732191158105,0.0,0.0,0.0,0.0,0.0,0.10002924515117571,0.0,0.0,0.0,0.0,0.0,7.034288713960334
13.474759600360926,-0.019786553019947927,-8.956750887128642,0.17138178934566625,-2.86097793363989,0.4566896862576867,0.0,0.0,0.0,0.0,0.0,0.9024019724788878,0.0,0.0,0.0,0.0,0.0,6.903570209069798,0.0,0.0,0.0,0.0,0.0,0.4121685756646876,0.0,0.0,0.0,0.0,0.0,9.329075269563917
0.05543951305825587,13.822891723787432,-0.04640943458412042,-2.573617424345442,0.05745371188955063,0.11864075410267208,0.0,0.0,0.0,0.0,0.0,0.22327561745414218,0.0,0.0,0.0,0.0,0.0,0.5864239527727874,0.0,0.0,0.0,0.0,0.0,1.0218817477686275,0.0,0.0,0.0,0.0,0.0,0.551167418031562
-16.85964612512469,0.08278812821483977,11.794906172398461,-0.06972922823253778,0.25511442531971545,2.117723714468641,0.0,0.0,0.0,0.0,0.0,4.887874422404555,0.0,0.0,0.0,0.0,0.0,0.11657121163783733,0.0,0.0,0.0,0.0,0.0,0.5619313010409325,0.0,0.0,0.0,0.0,0.0,0.21659110853427693
-0.12282076649626497,15.05546643011428,4.610825576786783,-35.05401441714068,1.7808983960956326,1.4300260477441529,0.0,0.0,0.0,0.0,0.0,0.11513915485889903,0.0,0.0,0.0,0.0,0.0,5.554156256265749,0.0,0.0,0.0,0.0,0.0,6.727035880570595,0.0,0.0,0.0,0.0,0.0,2.003122964028518
-23.107697493931205,0.0990626267298244,0.18908864056151556,17.11371047944888,-0.016926020430243834,0.21168842931490522,0.0,0.0,0.0,0.0,0.0,0.5844716959778196,0.0,0.0,0.0,0.0,0.0,0.12000923045747816,0.0,0.0,0.0,0.0,0.0,0.8518281526226062,0.0,0.0,0.0,0.0,0.0,1.8449812227802522
0.02860378188993041,0.11008925381133253,6.768832465079453,-0.11849316482686255,0.023976059553910932,2.940620513536325,0.0,0.0,0.0,0.0,0.0,0.13166843723414134,0.0,0.0,0.0,0.0,0.0,0.13482278369000725,0.0,0.0,0.0,0.0,0.0,0.41578095246601504,0.0,0.0,0.0,0.0,0.0,0.1158406360895822
-0.07236045069634203,-1.2574999544002718,-3.2786540957811288,0.9826018920122477,2.687982856953297,4.659267910182413,0.0,0.0,0.0,0.0,0.0,7.6899415458382565,0.0,0.0,0.0,0.0,0.0,4.2929502838443865,0.0,0.0,0.0,0.0,0.0,5.711095465597318,0.0,0.0,0.0,0.0,0.0,2.852330231146964
-2.2063437381013546,-0.08241553299471978,-7.879486649161129,-0.06503889809367847,-8.815706080005722,9.434655229388,0.0,0.0,0.0,0.0,0.0,4.985811209274963,0.0,0.0,0.0,0.0,0.0,1.2184423335594514,0.0,0.0,0.0,0.0,0.0,0.13779690896352512,0.0,0.0,0.0,0.0,0.0,0.8066648534636325
-2.480780605637391,-0.0501187528171301,5.957713307061207,-0.0631372918366411,14.456603460376815,2.6263074173893663,0.0,0.0,0.0,0.0,0.0,0.19615325749962184,0.0,0.0,0.0,0.0,0.0,2.7804716485772674,0.0,0.0,0.0,0.0,0.0,0.12634844847469062,0.0,0.0,0.0,0.0,0.0,0.1444714433104642
6.899830187082782,-0.026069794942886988,0.005310937811046218,-17.559063810078996,-0.018076660372729796,0.25648381499862066,0.0,0.0,0.0,0.0,0.0,0.39208173006552405,0.0,0.0,0.0,0.0,0.0,0.13495686003946353,0.0,0.0,0.0,0.0,0.0,1.0509248231165012,0.0,0.0,0.0,0.0,0.0,1.7237446551731501
4.050624536994663,14.516300173853898,4.651393971255914,3.4442020969292613,-2.556739174879603,0.24937266860580531,0.0,0.0,0.0,0.0,0.0,1.1703387003760228,0.0,0.0,0.0,0.0,0.0,0.7236359042725933,0.0,0.0,0.0,0.0,0.0,0.3842471948563289,0.0,0.0,0.0,0.0,0.0,0.507504490886119
-0.01577509369066454,-14.237155571439974,-1.8155663461056062,0.06258155025708963,6.4843167887110384,0.9170515441069901,0.0,0.0,0.0,0.0,0.0,0.24424768962576965,0.0,0.0,0.0,0.0,0.0,4.5152083140254735,0.0,0.0,0.0,0.0,0.0,1.4572164055455752,0.0,0.0,0.0,0.0,0.0,2.4078614834384777
4.428145105414981,0.12301663836069475,-16.1713711975241,0.47912897919544456,-5.885837124580999,1.428877067120395,0.0,0.0,0.0,0.0,0.0,1.4621228519106222,0.0,0.0,0.0,0.0,0.0,0.28365652971299454,0.0,0.0,0.0,0.0,0.0,1.1152079779188673,0.0,0.0,0.0,0.0,0.0,0.43619135542841025
0.039303643461541145,0.01890025264237094,-14.433884460157625,-0.04437345500506115,-0.02388288858605455,3.8351111738251986,0.0,0.0,0.0,0.0,0.0,0.8630225780866277,0.0,0.0,0.0,0.0,0.0,0.24378970888115434,0.0,0.0,0.0,0.0,0.0,9.286537107171739,0.0,0.0,0.0,0.0,0.0,0.12972768670801713
-9.473957761205552,-0.03201274751842152,0.05111883601382189,-0.11867981871564635,-2.1407864871404687,0.728029658727375,0.0,0.0,0.0,0.0,0.0,0.20251219719105448,0.0,0.0,0.0,0.0,0.0,0.32783939782821125,0.0,0.0,0.0,0.0,0.0,1.7027705689573789,0.0,0.0,0.0,0.0,0.0,2.328485565438563
0.12401300481990629,-0.16727620671017257,-0.010662670352542442,0.0681346934481203,-0.19511756784879922,0.4809829564562685,0.0,0.0,0.0,0.0,0.0,0.21690265436983225,0.0,0.0,0.0,0.0,0.0,1.1402782697747567,0.0,0.0,0.0,0.0,0.0,0.3628818413309877,0.0,0.0,0.0,0.0,0.0,0.9145177168474975
0.19001943382291406,0.31524627242751907,-0.5634085534168333,0.03958739759270813,-6.498219602873822,0.1746346843636499,0.0,0.0,0.0,0.0,0.0,1.3455260330446728,0.0,0.0,0.0,0.0,0.0,0.2115461866820019,0.0,0.0,0.0,0.0,0.0,0.18659560164001565,0.0,0.0,0.0,0.0,0.0,8.167557324836103
0.05539939019081446,13.83870763755976,23.494293914396735,-0.5283949454075116,-0.06151830046296086,4.1243594176815215,0.0,0.0,0.0,0.0,0.0,5.864236458000757,0.0,0.0,0.0,0.0,0.0,0.26361188064476165,0.0,0.0,0.0,0.0,0.0,0.14777005636935386,0.0,0.0,0.0,0.0,0.0,2.8270011334727143
-0.1850183208551136,-0.19950379101949983,-12.868247403112566,-1.3600883541428836,0.15982917912165598,1.3853549525574724,0.0,0.0,0.0,0.0,0.0,5.511029208350311,0.0,0.0,0.0,0.0,0.0,6.75183227227604,0.0,0.0,0.0,0.0,0.0,0.29013900662516057,0.0,0.0,0.0,0.0,0.0,1.8632732718348897
0.10595465625945891,0.041973557983081444,6.3474507152088355,0.07326602232922416,-10.641866151851424,6.932061914553722,0.0,0.0,0.0,0.0,0.0,6.751021350073445,0.0,0.0,0.0,0.0,0.0,5.58685251609999,0.0,0.0,0.0,0.0,0.0,0.17414038574377402,0.0,0.0,0.0,0.0,0.0,7.523939501758519
-12.517798794038592,12.058347738825052,11.338408354744537,-0.10400026772963365,-0.023956917084462303,0.4607216982196278,0.0,0.0,0.0,0.0,0.0,0.3969054788760331,0.0,0.0,0.0,0.0,0.0,6.641767201712017,0.0,0.0,0.0,0.0,0.0,0.3968400921647413,0.0,0.0,0.0,0.0,0.0,6.288050202712615
14.807364589314941,-0.028851320738146516,0.6150592909671544,14.228906909279967,0.11606709601352981,0.24494753614833142,0.0,0.0,0.0,0.0,0.0,0.34997511858185354,0.0,0.0,0.0,0.0,0.0,0.1810766702352147,0.0,0.0,0.0,0.0,0.0,5.119305257998922,0.0,0.0,0.0,0.0,0.0,0.32838986563775724
-19.006419241923656,0.1009997887965022,-0.06140412822602333,-0.035656320223543946,6.623427679556885,0.6601721606887078,0.0,0.0,0.0,0.0,0.0,0.6224480728912922,0.0,0.0,0.0,0.0,0.0,1.1912197840523528,0.0,0.0,0.0,0.0,0.0,0.22827225198954607,0.0,0.0,0.0,0.0,0.0,1.9594775770349115
-13.1833937656621,18.290426526058077,0.31087116985618213,-3.606534671266704,11.75620993070779,0.2573609092591871,0.0,0.0,0.0,0.0,0.0,3.764238655736369,0.0,0.0,0.0,0.0,0.0,1.981664046123019,0.0,0.0,0.0,0.0,0.0,1.4150910337829348,0.0,0.0,0.0,0.0,0.0,4.713174814506987
7.336344683925631,-0.01167065264748239,-4.604393695036414,-0.05195463935170561,-0.11114642611267103,1.1370280308250347,0.0,0.0,0.0,0.0,0.0,0.598238375734419,0.0,0.0,0.0,0.0,0.0,3.720416038985414,0.0,0.0,0.0,0.0,0.0,0.21382761511455378,0.0,0.0,0.0,0.0,0.0,7.142712380828449
12.044461332660061,3.6995925290036826,0.09694788488428642,0.15713246592075028,5.527222832520428,0.1588013190852285,0.0,0.0,0.0,0.0,0.0,5.223165848537446,0.0,0.0,0.0,0.0,0.0,2.0241579845920277,0.0,0.0,0.0,0.0,0.0,0.16419668071500285,0.0,0.0,0.0,0.0,0.0,4.977578340862035
-0.10890035976406597,5.568226157110031,0.11379729968843277,-0.002394632148019703,-10.506444251055687,0.4141116808039185,0.0,0.0,0.0,0.0,0.0,0.819854100844695,0.0,0.0,0.0,0.0,0.0,0.24799453943098465,0.0,0.0,0.0,0.0,0.0,0.2963519859068612,0.0,0.0,0.0,0.0,0.0,1.6222716409865705
-0.18403157074318177,-0.1465636564116409,-0.03919329905999561,-5.250545567079823,-0.181892268384515,6.776991751931236,0.0,0.0,0.0,0.0,0.0,7.189850603442906,0.0,0.0,0.0,0.0,0.0,0.3676696504104829,0.0,0.0,0.0,0.0,0.0,0.1338657409811659,0.0,0.0,0.0,0.0,0.0,1.4798488521771345
-3.608836278624855,0.004047895470490627,2.695741340514854,-3.0288663614006825,15.492213587999352,5.900367041272678,0.0,0.0,0.0,0.0,0.0,1.1320633590798628,0.0,0.0,0.0,0.0,0.0,0.923862379234855,0.0,0.0,0.0,0.0,0.0,0.468950607954801,0.0,0.0,0.0,0.0,0.0,0.8815263226805452
-0.12393474282696876,12.485065774395657,1.3160605460848438,-8.019673017386346,0.034899392473718586,0.5554010687489146,0.0,0.0,0.0,0.0,0.0,8.37781642821997,0.0,0.0,0.0,0.0,0.0,0.1647055750690141,0.0,0.0,0.0,0.0,0.0,1.232820624354592,0.0,0.0,0.0,0.0,0.0,0.10297574513222678
0.015767178155025707,10.770606295405297,0.14268821456060374,0.09004939643189301,-2.1703767349157075,0.9420423405997213,0.0,0.0,0.0,0.0,0.0,0.43021323906618814,0.0,0.0,0.0,0.0,0.0,0.789922782514985,0.0,0.0,0.0,0.0,0.0,7.871457225431472,0.0,0.0,0.0,0.0,0.0,0.4076798339388638
0.0772039829627942,-0.008573837379209486,-6.39552910656518,0.1710171711907992,4.8539373416684315,0.5573753388681514,0.0,0.0,0.0,0.0,0.0,5.822457429113785,0.0,0.0,0.0,0.0,0.0,7.329402809778171,0.0,0.0,0.0,0.0,0.0,1.0127782798230653,0.0,0.0,0.0,0.0,0.0,1.4901952690414588
0.1570855886449758,14.318842417075759,0.07743990108104554,0.10594299841150466,-8.572718864010387,3.991921508778926,0.0,0.0,0.0,0.0,0.0,0.24515895958214973,0.0,0.0,0.0,0.0,0.0,0.653931693407822,0.0,0.0,0.0,0.0,0.0,0.1815840823105496,0.0,0.0,0.0,0.0,0.0,3.9511506253985393
-0.054004620197771074,9.554369143456974,-0.0023550410251529,15.878969041209228,0.09698948325895718,0.5470975453667558,0.0,0.0,0.0,0.0,0.0,2.6812714498405863,0.0,0.0,0.0,0.0,0.0,0.5877214966540284,0.0,0.0,0.0,0.0,0.0,1.2223949116398638,0.0,0.0,0.0,0.0,0.0,5.85622398016988
-5.2231271843816724,13.797471506984479,-4.697488014906088,-1.8660839991204117,2.0379210371183936,0.20600968229680022,0.0,0.0,0.0,0.0,0.0,4.151059490233488,0.0,0.0,0.0,0.0,0.0,1.1940454056781078,0.0,0.0,0.0,0.0,0.0,8.347500728941725,0.0,0.0,0.0,0.0,0.0,8.653864920477174
1.9599320947964491,-0.01487974764345067,29.638096470182013,0.12040278239793044,-0.01462622856543052,0.4966599888003338,0.0,0.0,0.0,0.0,0.0,0.9704993202996295,0.0,0.0,0.0,0.0,0.0,0.10061925976157846,0.0,0.0,0.0,0.0,0.0,1.5806813870577412,0.0,0.0,0.0,0.0,0.0,0.8576436296631949
-3.3011591366072963,-0.08714207232380579,-10.969408540395314,7.2300976800615455,-1.2157613336082027,8.423230418415509,0.0,0.0,0.0,0.0,0.0,1.071205258785599,0.0,0.0,0.0,0.0,0.0,0.741360989698689,0.0,0.0,0.0,0.0,0.0,0.36828941640303003,0.0,0.0,0.0,0.0,0.0,2.8933858943969426
4.289203742598515,-0.049455553923305876,0.24127502125191458,-0.8654886681190443,1.839934200460439,0.8398289461805144,0.0,0.0,0.0,0.0,0.0,0.6390163974890136,0.0,0.0,0.0,0.0,0.0,0.5278531373652467,0.0,0.0,0.0,0.0,0.0,5.487911293086211,0.0,0.0,0.0,0.0,0.0,1.839285334392129
7.701988366832749,-0.005022585629879149,0.002724966743001433,-5.60076776469654,0.06832965231364158,0.9010605575990985,0.0,0.0,0.0,0.0,0.0,0.9610198855605616,0.0,0.0,0.0,0.0,0.0,3.427385315277749,0.0,0.0,0.0,0.0,0.0,3.5859996865235235,0.0,0.0,0.0,0.0,0.0,4.250488885940353
1.3305898619547298,0.1657951452553611,-0.08500972485772104,14.995673766373905,12.556402086872412,0.7058649139327944,0.0,0.0,0.0,0.0,0.0,0.5861352681189527,0.0,0.0,0.0,0.0,0.0,2.051188119059136,0.0,0.0,0.0,0.0,0.0,0.5349164205513264,0.0,0.0,0.0,0.0,0.0,2.3602261093118866
3.6066901705752707,-0.08639688105696545,14.329005957005316,0.06843113375175411,-1.8104184997891193,0.5455057576395963,0.0,0.0,0.0,0.0,0.0,1.8404993742488336,0.0,0.0,0.0,0.0,0.0,1.6567967153298497,0.0,0.0,0.0,0.0,0.0,0.1281334381812235,0.0,0.0,0.0,0.0,0.0,0.45313440455494236
10.953498874654974,-6.944927418569539,0.08147102699745883,-0.0061296515519898365,0.00506818386499901,0.11557674972758501,0.0,0.0,0.0,0.0,0.0,0.4152470271407586,0.0,0.0,0.0,0.0,0.0,0.12644053256372342,0.0,0.0,0.0,0.0,0.0,0.3956840669019729,0.0,0.0,0.0,0.0,0.0,3.181833870782281
0.14486822692149032,18.981067566987996,0.003526306907206972,-12.679912069013614,0.2279810887132948,8.672678138224065,0.0,0.0,0.0,0.0,0.0,0.11631908391197532,0.0,0.0,0.0,0.0,0.0,3.338379894403695,0.0,0.0,0.0,0.0,0.0,8.601556226676772,0.0,0.0,0.0,0.0,0.0,0.40522516780994555
0.05837340548043275,-0.04987551167217581,-0.10652206474865514,-0.02259666484567427,-19.458562593824105,5.819208139272366,0.0,0.0,0.0,0.0,0.0,1.43314095829237,0.0,0.0,0.0,0.0,0.0,1.296697412867698,0.0,0.0,0.0,0.0,0.0,0.6796378922143056,0.0,0.0,0.0,0.0,0.0,0.15490904902084737
-0.0622212684081333,7.199771141442891,-8.046854420102065,-7.020877368079475,-3.431712026730575,1.2488636820358177,0.0,0.0,0.0,0.0,0.0,6.5174495780802495,0.0,0.0,0.0,0.0,0.0,5.203942887345904,0.0,0.0,0.0,0.0,0.0,2.2346584675036563,0.0,0.0,0.0,0.0,0.0,2.1465110729661006
-0.1232703763253509,-0.16138188084293548,0.014724307547342422,20.556782337209015,13.180317213213966,6.6859853352732435,0.0,0.0,0.0,0.0,0.0,0.3235633177726501,0.0,0.0,0.0,0.0,0.0,2.3880531640093334,0.0,0.0,0.0,0.0,0.0,2.6627283400363337,0.0,0.0,0.0,0.0,0.0,0.6180673524871149
0.04729014112585031,1.38565284595089,-0.1504082798775388,-0.06131980511484933,-14.013211001018298,0.1708037040491432,0.0,0.0,0.0,0.0,0.0,0.3350704618400506,0.0,0.0,0.0,0.0,0.0,0.1574755821956328,0.0,0.0,0.0,0.0,0.0,0.3745924182242364,0.0,0.0,0.0,0.0,0.0,4.03645291931807
4.642568930190699,0.1027137537413503,-0.3419326572206296,0.07802089341907975,0.1456397947914591,2.0118193036041934,0.0,0.0,0.0,0.0,0.0,4.676984602424633,0.0,0.0,0.0,0.0,0.0,3.728472139669835,0.0,0.0,0.0,0.0,0.0,0.9141292644374709,0.0,0.0,0.0,0.0,0.0,2.7889933225504473
