0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.2500036192938051,-0.0825959680482592,-0.026843071607394603,-7.978937464039564,-3.6917597038915533,0.311287378098404,0.0,0.0,0.0,0.0,0.0,4.463413797602095,0.0,0.0,0.0,0.0,0.0,0.1467051678049119,0.0,0.0,0.0,0.0,0.0,0.8086699475127194,0.0,0.0,0.0,0.0,0.0,1.251441160968586
-0.06782474815279421,0.03021503534702771,0.08913022861559437,0.056280885542561054,11.211213170590854,0.29394159343831167,0.0,0.0,0.0,0.0,0.0,0.874905042416728,0.0,0.0,0.0,0.0,0.0,0.25981289982379574,0.0,0.0,0.0,0.0,0.0,1.9945527215135486,0.0,0.0,0.0,0.0,0.0,0.7946674692994292
0.08655059649537512,-0.1558567365349906,0.0347781402756147,-5.8659401047419575,-2.351955914417336,1.12854743221846,0.0,0.0,0.0,0.0,0.0,4.416689427649094,0.0,0.0,0.0,0.0,0.0,0.5036646250548803,0.0,0.0,0.0,0.0,0.0,0.23816800397981114,0.0,0.0,0.0,0.0,0.0,0.2824341131794207
-11.756657736448087,-12.605292950012581,4.187227213403283,-3.7460417981841414,0.12877132369789024,2.472969568321499,0.0,0.0,0.0,0.0,0.0,0.17868168802375087,0.0,0.0,0.0,0.0,0.0,2.2518923240898214,0.0,0.0,0.0,0.0,0.0,4.816889427713438,0.0,0.0,0.0,0.0,0.0,2.574198959400758
-0.23071512167460098,0.03240005701229862,13.785229597779892,-0.07805111584349386,0.0418175828934052,0.6805967527789839,0.0,0.0,0.0,0.0,0.0,0.13227484934104297,0.0,0.0,0.0,0.0,0.0,0.1751681362458419,0.0,0.0,0.0,0.0,0.0,1.104390036815424,0.0,0.0,0.0,0.0,0.0,2.4241848525006966
11.28845013195159,0.024073283721237137,5.202398917582668,0.15350444326116186,0.016154594691566156,0.10290049804099058,0.0,0.0,0.0,0.0,0.0,1.8220699350714402,0.0,0.0,0.0,0.0,0.0,2.7148519150329435,0.0,0.0,0.0,0.0,0.0,4.128208344897254,0.0,0.0,0.0,0.0,0.0,0.6482963604581738
-0.05016490466283931,-0.01267614279990554,0.1501920934102463,0.007978349518737793,9.70317037536599,0.21869314150191385,0.0,0.0,0.0,0.0,0.0,0.4744630517070776,0.0,0.0,0.0,0.0,0.0,1.2942623474859378,0.0,0.0,0.0,0.0,0.0,0.8184215552526831,0.0,0.0,0.0,0.0,0.0,0.47547477473677535
0.22876072709210665,-0.16055933232426245,-7.397620489679242,3.436179221362998,3.007067568084516,0.273216951207282,0.0,0.0,0.0,0.0,0.0,3.71920861090403,0.0,0.0,0.0,0.0,0.0,3.014462135715279,0.0,0.0,0.0,0.0,0.0,9.624230247384439,0.0,0.0,0.0,0.0,0.0,2.3306425558443222
0.18090864666704265,0.025917076170980942,0.07044353983341288,0.05232196485794841,0.007409720205124735,0.31404013671458547,0.0,0.0,0.0,0.0,0.0,0.2032827793685784,0.0,0.0,0.0,0.0,0.0,0.7682320457163029,0.0,0.0,0.0,0.0,0.0,3.8375910045035715,0.0,0.0,0.0,0.0,0.0,1.679284564122492
1.8546328706042614,-11.762175347668569,2.7637149794862257,-0.040113450586156896,-21.433155339804948,2.9618888017557583,0.0,0.0,0.0,0.0,0.0,0.20811321601468769,0.0,0.0,0.0,0.0,0.0,0.579624118745012,0.0,0.0,0.0,0.0,0.0,1.1902732964903278,0.0,0.0,0.0,0.0,0.0,2.0484338029528772
-0.14556477146617366,8.25754151342881,2.9028003816498513,-0.004863885920811032,-6.123933875406175,1.8484909626552568,0.0,0.0,0.0,0.0,0.0,0.678381273802379,0.0,0.0,0.0,0.0,0.0,0.29695984414062043,0.0,0.0,0.0,0.0,0.0,1.936331810056372,0.0,0.0,0.0,0.0,0.0,0.15545339333255753
0.004895202025528165,0.009142117203779918,0.01872765444511655,-0.6256670644997515,0.012277566751816116,0.3018907748027974,0.0,0.0,0.0,0.0,0.0,0.12171443472383062,0.0,0.0,0.0,0.0,0.0,2.0573031742112664,0.0,0.0,0.0,0.0,0.0,1.0456923580113886,0.0,0.0,0.0,0.0,0.0,7.072691696131266
0.02322912179599398,0.03047860270748704,0.09637090166543166,12.87189782219344,12.197709797528518,0.15557634174955604,0.0,0.0,0.0,0.0,0.0,1.2245235555647864,0.0,0.0,0.0,0.0,0.0,1.625167177548354,0.0,0.0,0.0,0.0,0.0,2.263551794639581,0.0,0.0,0.0,0.0,0.0,5.772967850058277
-0.04019582047175715,0.029328552946713382,0.007059657357222912,-20.21847385763239,-0.07260434581775077,0.7984143917106736,0.0,0.0,0.0,0.0,0.0,0.10567496757973517,0.0,0.0,0.0,0.0,0.0,0.2275961052270693,0.0,0.0,0.0,0.0,0.0,0.1391363796065915,0.0,0.0,0.0,0.0,0.0,5.761460094679
-0.05706036796105468,1.156177305289298,-0.07191788643304929,2.246022212616109,0.19739748238458343,2.4075589675719757,0.0,0.0,0.0,0.0,0.0,0.6982847967836515,0.0,0.0,0.0,0.0,0.0,0.6150749383926782,0.0,0.0,0.0,0.0,0.0,0.4779361732902963,0.0,0.0,0.0,0.0,0.0,4.001990373341842
-1.3826172507614378,-7.9767234146578305,-6.580331099941414,-0.03494788298505389,0.018051179261207837,0.1296669944349374,0.0,0.0,0.0,0.0,0.0,1.1416628293751576,0.0,0.0,0.0,0.0,0.0,0.14431269736299102,0.0,0.0,0.0,0.0,0.0,0.2012457765185829,0.0,0.0,0.0,0.0,0.0,7.806420778511778
0.02310296118820656,-0.07280040352902971,-0.2187477941218388,7.838957315211519,-5.881860006051475,9.811371336271634,0.0,0.0,0.0,0.0,0.0,1.093599082458206,0.0,0.0,0.0,0.0,0.0,2.2856570482400036,0.0,0.0,0.0,0.0,0.0,4.305792007357104,0.0,0.0,0.0,0.0,0.0,0.3086562441088226
0.06156701860373131,-16.82532061497853,-8.990119273133425,-0.03706125072784951,-0.12148289288109548,0.9783975930573444,0.0,0.0,0.0,0.0,0.0,4.168448309987675,0.0,0.0,0.0,0.0,0.0,4.515857721510598,0.0,0.0,0.0,0.0,0.0,6.969922502838328,0.0,0.0,0.0,0.0,0.0,4.460810889675779
-0.15974942736417913,8.420681013256866,-14.97736726406982,-6.226797301562083,-3.198965491424392,7.858663391003696,0.0,0.0,0.0,0.0,0.0,0.7097249606279108,0.0,0.0,0.0,0.0,0.0,0.9910092480406598,0.0,0.0,0.0,0.0,0.0,0.36643643646650254,0.0,0.0,0.0,0.0,0.0,5.276505723191087
-6.3636468317607875,0.03537697112674945,0.11914558913820789,-0.018183162391226058,-1.465486046753064,1.3620399955664384,0.0,0.0,0.0,0.0,0.0,0.36912509060928045,0.0,0.0,0.0,0.0,0.0,0.16441945008554504,0.0,0.0,0.0,0.0,0.0,2.656120738878798,0.0,0.0,0.0,0.0,0.0,0.9453977436361851
0.12260232460054238,0.07619225936267111,4.466197721933214,14.261698556264307,10.331963928969184,1.0714100578375811,0.0,0.0,0.0,0.0,0.0,0.5333660880443571,0.0,0.0,0.0,0.0,0.0,2.688107318540322,0.0,0.0,0.0,0.0,0.0,0.2631865160751424,0.0,0.0,0.0,0.0,0.0,7.861989666199847
-0.006981664384072436,7.209837805650743,-0.008683816747319856,3.128648021809937,-0.020998595144592836,2.1711455927945957,0.0,0.0,0.0,0.0,0.0,2.8510844088685943,0.0,0.0,0.0,0.0,0.0,0.14019402512059634,0.0,0.0,0.0,0.0,0.0,7.115603611164389,0.0,0.0,0.0,0.0,0.0,1.1437640083202683
-0.06893226210085794,0.16291365680285974,0.11466667831112765,-0.13780678533412752,-9.924274774991916,0.3094627024028843,0.0,0.0,0.0,0.0,0.0,0.27283225806327865,0.0,0.0,0.0,0.0,0.0,5.137380641386901,0.0,0.0,0.0,0.0,0.0,1.8667287117512854,0.0,0.0,0.0,0.0,0.0,6.8768483288173945
6.735191063730905,-0.06006460469307671,0.012154460051257681,8.079057817041797,-0.01769315633833812,0.10188185393438855,0.0,0.0,0.0,0.0,0.0,5.160267843058389,0.0,0.0,0.0,0.0,0.0,4.751867841342978,0.0,0.0,0.0,0.0,0.0,2.910100653751784,0.0,0.0,0.0,0.0,0.0,1.300549711486911
14.579109045466831,-10.508177388794053,1.2365852626313094,0.14930761001062895,-8.691572663085376,2.2068946335897013,0.0,0.0,0.0,0.0,0.0,5.156671080981843,0.0,0.0,0.0,0.0,0.0,1.0361255872934059,0.0,0.0,0.0,0.0,0.0,7.893552555647463,0.0,0.0,0.0,0.0,0.0,0.38608553769900955
0.0803330143462276,-0.019056068885835026,0.08334494291097115,5.712410575270131,17.299608298524223,1.358389908896078,0.0,0.0,0.0,0.0,0.0,0.23832081848202102,0.0,0.0,0.0,0.0,0.0,2.966274300989255,0.0,0.0,0.0,0.0,0.0,0.34145737147913685,0.0,0.0,0.0,0.0,0.0,2.001976440623062
0.04928296853567147,-7.922969887278239,-5.747101092637323,0.0003134053035478038,0.07667748548223936,0.38415389649935916,0.0,0.0,0.0,0.0,0.0,0.5302848793336109,0.0,0.0,0.0,0.0,0.0,0.2561773395103146,0.0,0.0,0.0,0.0,0.0,3.4896485618649034,0.0,0.0,0.0,0.0,0.0,0.18458727088191693
0.16586699614771092,-0.0795176982766523,-15.551510093171046,0.02919829849353337,0.07527710102571628,0.6094894209675225,0.0,0.0,0.0,0.0,0.0,2.937917165753921,0.0,0.0,0.0,0.0,0.0,9.15671409130074,0.0,0.0,0.0,0.0,0.0,8.274774034258964,0.0,0.0,0.0,0.0,0.0,0.16770477765142952
-1.4965787008715472,-0.42003486138566304,-0.0014075114507521487,-11.655372716875533,-0.05520991643319128,0.17159852331306336,0.0,0.0,0.0,0.0,0.0,1.060717773658835,0.0,0.0,0.0,0.0,0.0,0.27277696310195754,0.0,0.0,0.0,0.0,0.0,0.5613234363562319,0.0,0.0,0.0,0.0,0.0,0.11459688481138194
-10.413441487039986,7.853298526608144,-0.04298373862683932,-8.201614327837651,15.307406232006963,1.173548131046403,0.0,0.0,0.0,0.0,0.0,0.16080504586668057,0.0,0.0,0.0,0.0,0.0,0.14857836330566168,0.0,0.0,0.0,0.0,0.0,2.345948241584001,0.0,0.0,0.0,0.0,0.0,5.688344133937988
-0.22341824491797435,-6.334606728341493,0.06383878464840964,10.609474431370495,-0.6079062698039571,0.13409397668285208,0.0,0.0,0.0,0.0,0.0,0.23273278107628514,0.0,0.0,0.0,0.0,0.0,0.10116825603076232,0.0,0.0,0.0,0.0,0.0,0.22788724879203717,0.0,0.0,0.0,0.0,0.0,2.397640826137541
-0.04343188140176806,-3.5391044838500236,-11.43016870779292,-0.013852467441841574,0.10287600411706344,0.19800077776111022,0.0,0.0,0.0,0.0,0.0,9.923297410997078,0.0,0.0,0.0,0.0,0.0,2.8971208570509552,0.0,0.0,0.0,0.0,0.0,0.3132997241948276,0.0,0.0,0.0,0.0,0.0,7.647032521507859
-0.04169520532044889,-0.08611146205396696,-6.2389700028380615,-0.05392984773993375,0.08146438665054433,0.1253093406516091,0.0,0.0,0.0,0.0,0.0,1.2732041280139357,0.0,0.0,0.0,0.0,0.0,0.7708196607962513,0.0,0.0,0.0,0.0,0.0,1.570217611352374,0.0,0.0,0.0,0.0,0.0,7.581848916345162
-6.268226494064114,3.6834506431752043,-1.7593627331545645,0.02548589984793121,-7.9672654065432535,0.25746204387744936,0.0,0.0,0.0,0.0,0.0,9.714516583691658,0.0,0.0,0.0,0.0,0.0,5.989927379406062,0.0,0.0,0.0,0.0,0.0,0.30087992900144955,0.0,0.0,0.0,0.0,0.0,8.628923144247983
6.005778796704291,0.20441937262072743,0.2392426818263838,9.651390249317103,10.510590822576262,0.2992373102954853,0.0,0.0,0.0,0.0,0.0,0.7042891825266023,0.0,0.0,0.0,0.0,0.0,1.0593660955803255,0.0,0.0,0.0,0.0,0.0,0.10293576274779605,0.0,0.0,0.0,0.0,0.0,2.072258358104797
-3.2376551193243657,0.15840778459869742,0.05663046255125337,-5.474923048914978,2.8953736023609355,0.12707885444986552,0.0,0.0,0.0,0.0,0.0,5.415025015489253,0.0,0.0,0.0,0.0,0.0,0.18762999731419971,0.0,0.0,0.0,0.0,0.0,1.4320066322452776,0.0,0.0,0.0,0.0,0.0,0.16294167336390392
6.166306666722142,-6.2906035370921405,-0.013459405337531037,3.965351828455538,17.53228834014648,0.18841881206362454,0.0,0.0,0.0,0.0,0.0,0.9668886613641509,0.0,0.0,0.0,0.0,0.0,0.5881124116434617,0.0,0.0,0.0,0.0,0.0,0.11085079295985678,0.0,0.0,0.0,0.0,0.0,4.39815247125323
0.09716750582063996,0.06541498892094465,-0.09516560406729961,10.272264870683326,0.04643403760430745,0.3762038550768295,0.0,0.0,0.0,0.0,0.0,0.2894297615728478,0.0,0.0,0.0,0.0,0.0,1.8381116059986973,0.0,0.0,0.0,0.0,0.0,0.4677380073402157,0.0,0.0,0.0,0.0,0.0,3.496972090739248
-8.842306061809248,-0.042325200145425484,-3.7153224425134797,-8.835873125280209,-7.348709361598788,0.33716394545525646,0.0,0.0,0.0,0.0,0.0,3.2166144869004,0.0,0.0,0.0,0.0,0.0,0.10839602975136141,0.0,0.0,0.0,0.0,0.0,5.257556278076265,0.0,0.0,0.0,0.0,0.0,0.8673986026473214
0.11523546095158797,0.09466200385327792,0.041079130295001334,2.629697787990394,0.23990883401894011,2.9478696441789958,0.0,0.0,0.0,0.0,0.0,0.30377334363986785,0.0,0.0,0.0,0.0,0.0,6.936559203596652,0.0,0.0,0.0,0.0,0.0,0.6453672045785164,0.0,0.0,0.0,0.0,0.0,4.3544286954425075
0.0008923510100226407,8.457076400968694,-13.702232472074744,-0.018987373081381778,2.9103527923810035,7.275265168166872,0.0,0.0,0.0,0.0,0.0,6.919395623384791,0.0,0.0,0.0,0.0,0.0,0.33406096023195603,0.0,0.0,0.0,0.0,0.0,0.8167973044184081,0.0,0.0,0.0,0.0,0.0,2.8424643016318187
-0.00522958127077744,0.3512934790961989,-3.8945921023512913,-10.494873707809889,-16.79121222009878,0.1588945187901497,0.0,0.0,0.0,0.0,0.0,0.127501628524249,0.0,0.0,0.0,0.0,0.0,0.30511791514099695,0.0,0.0,0.0,0.0,0.0,0.17709163485764326,0.0,0.0,0.0,0.0,0.0,0.9274888153570651
5.238314784373911,19.50298797960226,4.209225459449862,-6.119528430388501,-0.016072920740576545,0.11836297478769414,0.0,0.0,0.0,0.0,0.0,1.8564011017105413,0.0,0.0,0.0,0.0,0.0,2.303557025168318,0.0,0.0,0.0,0.0,0.0,4.1366272944452405,0.0,0.0,0.0,0.0,0.0,4.7921674171222115
0.021382899782515938,10.012628395670053,9.216403031327804,-0.052099279569181194,-0.04969331716974743,2.0433588189703347,0.0,0.0,0.0,0.0,0.0,0.33960268043513697,0.0,0.0,0.0,0.0,0.0,8.89908412415677,0.0,0.0,0.0,0.0,0.0,0.1556974399685055,0.0,0.0,0.0,0.0,0.0,8.445312663628997
-0.05297250464468485,-0.14498364001071237,0.05316514968344249,6.236406586137884,-0.0735165763981134,4.274261401111498,0.0,0.0,0.0,0.0,0.0,0.9897485287513424,0.0,0.0,0.0,0.0,0.0,0.17592017218686137,0.0,0.0,0.0,0.0,0.0,0.23750291845848867,0.0,0.0,0.0,0.0,0.0,0.4829572042038539
12.891545201788063,-9.552989222402843,-0.03816231452740185,0.06708020008829628,-5.096194912511903,1.0915183702998568,0.0,0.0,0.0,0.0,0.0,0.15276806448699398,0.0,0.0,0.0,0.0,0.0,0.44578224349460543,0.0,0.0,0.0,0.0,0.0,0.39867538108579464,0.0,0.0,0.0,0.0,0.0,1.1215284107152854
2.751911340454521,-6.059580739649947,8.369927458648975,-0.03698571378004927,15.295842805004218,3.60992713496527,0.0,0.0,0.0,0.0,0.0,8.912254734407306,0.0,0.0,0.0,0.0,0.0,0.7243908753606346,0.0,0.0,0.0,0.0,0.0,2.4557814103870883,0.0,0.0,0.0,0.0,0.0,0.15076086464097505
-0.15850792939726285,17.323018741187155,-0.181784131470429,-13.928547484739884,0.003285454396164542,0.14736158222757373,0.0,0.0,0.0,0.0,0.0,1.1386684149471908,0.0,0.0,0.0,0.0,0.0,5.142171033609228,0.0,0.0,0.0,0.0,0.0,0.10874614993654191,0.0,0.0,0.0,0.0,0.0,0.46432857783936077
-5.48376028267577,-0.10809787323971715,-0.03770024270852057,-9.621661081331357,-3.2847519937090675,7.5792394034877475,0.0,0.0,0.0,0.0,0.0,1.7498694042279235,0.0,0.0,0.0,0.0,0.0,1.0988210852195015,0.0,0.0,0.0,0.0,0.0,0.17914836370685908,0.0,0.0,0.0,0.0,0.0,9.450917756715718
-0.04436209521838863,15.1124211985185,-0.096575251302655,0.1440113285034957,-0.01779082885880654,0.16354536425939534,0.0,0.0,0.0,0.0,0.0,0.11094590485671127,0.0,0.0,0.0,0.0,0.0,1.3598807002006081,0.0,0.0,0.0,0.0,0.0,1.6771578308038368,0.0,0.0,0.0,0.0,0.0,1.0754015274632036
4.713607352280077e-05,-10.918409963332078,-12.499179938086835,2.083859008470265,0.17196773039944185,1.6349748768681704,0.0,0.0,0.0,0.0,0.0,0.1582747918982035,0.0,0.0,0.0,0.0,0.0,0.40279500819539105,0.0,0.0,0.0,0.0,0.0,1.636063269813016,0.0,0.0,0.0,0.0,0.0,6.8495434397152675
